time_UTC,T2m,RH,GHI,DNI,DHI,IR,WS,WD,SP,in_season,month,hour_of_day,day_of_year
2020-06-16 15:00:00,28.34,29.5,745.0,810.54,130.0,-0.55,2.83,222.0,101247.0,True,6,15,168
2020-06-16 16:00:00,28.48,29.9,555.0,672.25,147.0,-2.2,2.55,229.0,101168.0,True,6,16,168
2020-06-16 17:00:00,28.11,29.8,373.0,616.36,108.0,-1.8,2.34,236.0,101098.0,True,6,17,168
2020-06-16 18:00:00,27.88,28.45,178.0,437.71,73.0,-0.15,2.0,249.0,101068.0,True,6,18,168
2020-06-16 19:00:00,26.79,28.75,10.0,0.0,10.0,-3.4,1.52,269.0,101078.0,True,6,19,168
2020-06-16 20:00:00,24.53,36.05,0.0,-0.0,0.0,-6.4,1.38,283.0,101108.0,True,6,20,168
2020-06-16 21:00:00,23.92,36.25,0.0,-0.0,0.0,-2.2,1.79,316.0,101217.0,True,6,21,168
2020-06-16 22:00:00,23.06,37.0,0.0,-0.0,0.0,-2.15,1.38,342.0,101257.0,True,6,22,168
2020-06-16 23:00:00,22.48,38.2,0.0,-0.0,0.0,-1.0,1.66,337.0,101247.0,True,6,23,168
2020-06-17 00:00:00,21.87,38.7,0.0,-0.0,0.0,2.4,1.45,329.0,101188.0,True,6,0,169
2020-06-17 01:00:00,21.34,38.7,0.0,-0.0,0.0,330.25,1.31,326.0,101178.0,True,6,1,169
2020-06-17 02:00:00,19.93,44.7,0.0,-0.0,0.0,3.4,1.03,336.0,101138.0,True,6,2,169
2020-06-17 03:00:00,19.5,47.3,0.0,-0.0,0.0,-8.8,1.17,356.0,101148.0,True,6,3,169
2020-06-17 04:00:00,18.59,50.25,0.0,-0.0,0.0,-2.2,1.24,8.0,101158.0,True,6,4,169
2020-06-17 05:00:00,18.12,53.55,16.0,87.82,12.0,-1.6,1.31,10.0,101168.0,True,6,5,169
2020-06-17 06:00:00,19.44,52.55,176.0,450.02,70.0,-0.2,1.03,9.0,101207.0,True,6,6,169
2020-06-17 07:00:00,21.46,47.95,370.0,622.47,105.0,10.6,0.62,54.0,101257.0,True,6,7,169
2020-06-17 08:00:00,23.84,40.8,559.0,707.98,132.0,5.2,1.03,133.0,101267.0,True,6,8,169
2020-06-17 09:00:00,24.9,39.45,737.0,792.69,138.0,8.2,1.59,154.0,101287.0,True,6,9,169
2020-06-17 10:00:00,25.72,38.35,850.0,761.82,185.0,3.0,2.07,166.0,101257.0,True,6,10,169
2020-06-17 11:00:00,26.01,36.95,977.0,911.38,114.0,12.8,1.86,182.0,101277.0,True,6,11,169
2020-06-17 12:00:00,26.18,36.5,1003.0,903.74,124.0,2.8,1.93,189.0,101237.0,True,6,12,169
2020-06-17 13:00:00,26.59,35.5,916.0,725.52,228.0,0.0,2.28,193.0,101168.0,True,6,13,169
2020-06-17 14:00:00,27.06,35.95,881.0,853.18,134.0,1.2,2.62,200.0,101118.0,True,6,14,169
2020-06-17 15:00:00,26.94,36.8,669.0,557.04,246.0,-2.4,2.9,211.0,101078.0,True,6,15,169
2020-06-17 16:00:00,26.19,38.25,521.0,539.76,193.0,13.0,2.9,212.0,101008.0,True,6,16,169
2020-06-17 17:00:00,25.87,38.55,307.0,308.72,174.0,-12.0,2.69,212.0,100948.0,True,6,17,169
2020-06-17 18:00:00,25.49,38.75,170.0,369.59,81.0,-5.8,2.34,212.0,100938.0,True,6,18,169
2020-06-17 19:00:00,24.38,40.2,14.0,0.0,14.0,-8.4,1.86,213.0,100928.0,True,6,19,169
2020-06-17 20:00:00,22.65,44.75,0.0,-0.0,0.0,-10.0,1.03,224.0,100958.0,True,6,20,169
2020-06-17 21:00:00,21.45,47.7,0.0,-0.0,0.0,-4.6,0.55,265.0,101008.0,True,6,21,169
2020-06-17 22:00:00,21.24,49.15,0.0,-0.0,0.0,-2.6,1.1,335.0,101038.0,True,6,22,169
2020-06-17 23:00:00,20.45,50.0,0.0,-0.0,0.0,-2.6,0.69,10.0,100998.0,True,6,23,169
2020-06-18 00:00:00,19.45,51.95,0.0,-0.0,0.0,-2.2,0.97,37.0,100978.0,True,6,0,170
2020-06-18 01:00:00,18.47,54.55,0.0,-0.0,0.0,323.85,0.97,30.0,100988.0,True,6,1,170
2020-06-18 02:00:00,17.39,58.5,0.0,-0.0,0.0,-2.4,1.03,30.0,100928.0,True,6,2,170
2020-06-18 03:00:00,17.11,57.85,0.0,-0.0,0.0,-2.6,1.03,23.0,100928.0,True,6,3,170
2020-06-18 04:00:00,16.66,59.75,0.0,-0.0,0.0,-3.35,0.97,22.0,100938.0,True,6,4,170
2020-06-18 05:00:00,16.08,61.45,15.0,66.52,12.0,2.75,0.76,40.0,100968.0,True,6,5,170
2020-06-18 06:00:00,17.56,60.05,167.0,378.65,78.0,-4.2,0.83,57.0,100998.0,True,6,6,170
2020-06-18 07:00:00,19.0,63.8,340.0,467.99,141.0,26.0,1.17,79.0,101018.0,True,6,7,170
2020-06-18 08:00:00,21.45,54.1,541.0,632.19,160.0,-7.6,1.38,96.0,101038.0,True,6,8,170
2020-06-18 09:00:00,22.77,48.6,701.0,667.31,197.0,3.0,1.59,120.0,101018.0,True,6,9,170
2020-06-18 10:00:00,24.42,45.15,804.0,625.67,258.0,8.4,1.86,140.0,101038.0,True,6,10,170
2020-06-18 11:00:00,25.36,41.75,874.0,618.91,288.0,5.8,2.21,152.0,101038.0,True,6,11,170
2020-06-18 12:00:00,26.3,40.45,977.0,823.48,176.0,7.6,2.34,159.0,100998.0,True,6,12,170
2020-06-18 13:00:00,26.15,41.1,721.0,300.46,436.0,15.8,2.34,170.0,101008.0,True,6,13,170
2020-06-18 14:00:00,26.07,42.1,859.0,777.42,178.0,-7.0,2.34,169.0,100978.0,True,6,14,170
2020-06-18 15:00:00,25.92,43.95,714.0,694.78,186.0,8.6,2.34,169.0,100978.0,True,6,15,170
2020-06-18 16:00:00,25.17,45.75,355.0,119.99,282.0,-6.6,2.14,174.0,100948.0,True,6,16,170
2020-06-18 17:00:00,23.81,50.75,234.0,101.94,190.0,16.8,1.66,167.0,100948.0,True,6,17,170
2020-06-18 18:00:00,22.85,51.55,102.0,45.52,91.0,-5.8,1.45,162.0,100988.0,True,6,18,170
2020-06-18 19:00:00,21.69,55.45,2.0,0.0,2.0,-25.0,1.24,166.0,101058.0,True,6,19,170
2020-06-18 20:00:00,20.71,62.45,0.0,-0.0,0.0,5.2,0.9,181.0,101128.0,True,6,20,170
2020-06-18 21:00:00,20.14,63.6,0.0,-0.0,0.0,2.2,0.34,149.0,101197.0,True,6,21,170
2020-06-18 22:00:00,20.12,66.4,0.0,-0.0,0.0,4.2,1.03,138.0,101267.0,True,6,22,170
2020-06-18 23:00:00,19.41,71.0,0.0,-0.0,0.0,8.0,1.03,144.0,101347.0,True,6,23,170
2020-06-19 00:00:00,18.71,75.05,0.0,-0.0,0.0,-1.35,0.97,88.0,101327.0,True,6,0,171
2020-06-19 01:00:00,18.28,79.75,0.0,-0.0,0.0,365.45,0.83,135.0,101307.0,True,6,1,171
2020-06-19 02:00:00,17.37,85.6,0.0,-0.0,0.0,-8.2,1.1,187.0,101317.0,True,6,2,171
2020-06-19 03:00:00,17.21,86.1,0.0,-0.0,0.0,-4.2,0.28,192.0,101327.0,True,6,3,171
2020-06-19 04:00:00,16.89,87.55,0.0,-0.0,0.0,-5.6,0.76,32.0,101327.0,True,6,4,171
2020-06-19 05:00:00,16.78,87.6,13.0,44.87,11.0,9.0,0.48,49.0,101347.0,True,6,5,171
2020-06-19 06:00:00,17.34,86.6,158.0,319.85,83.0,-13.2,0.21,354.0,101377.0,True,6,6,171
2020-06-19 07:00:00,18.36,83.45,309.0,339.09,165.0,-1.15,0.14,156.0,101417.0,True,6,7,171
2020-06-19 08:00:00,20.91,69.45,550.0,685.87,137.0,-0.35,0.76,149.0,101467.0,True,6,8,171
2020-06-19 09:00:00,22.56,60.0,726.0,768.35,146.0,5.6,1.17,142.0,101497.0,True,6,9,171
2020-06-19 10:00:00,24.17,53.45,852.0,782.92,169.0,9.6,1.66,153.0,101556.0,True,6,10,171
2020-06-19 11:00:00,23.93,53.3,923.0,761.6,202.0,9.4,1.93,159.0,101576.0,True,6,11,171
2020-06-19 12:00:00,24.23,52.1,1001.0,910.83,115.0,5.4,2.0,168.0,101576.0,True,6,12,171
2020-06-19 13:00:00,24.69,50.5,946.0,822.13,166.0,18.6,2.21,170.0,101556.0,True,6,13,171
2020-06-19 14:00:00,25.53,47.05,885.0,876.35,117.0,-18.0,2.21,165.0,101526.0,True,6,14,171
2020-06-19 15:00:00,25.53,46.25,724.0,741.62,160.0,-4.6,2.14,169.0,101546.0,True,6,15,171
2020-06-19 16:00:00,25.03,47.95,554.0,674.81,143.0,-4.6,2.14,171.0,101507.0,True,6,16,171
2020-06-19 17:00:00,24.41,50.7,373.0,617.54,106.0,-4.6,1.93,169.0,101516.0,True,6,17,171
2020-06-19 18:00:00,23.52,53.1,178.0,428.94,74.0,8.0,1.66,167.0,101536.0,True,6,18,171
2020-06-19 19:00:00,22.37,56.85,15.0,0.0,15.0,-18.4,1.31,158.0,101576.0,True,6,19,171
2020-06-19 20:00:00,21.32,61.4,0.0,-0.0,0.0,-3.2,0.76,148.0,101636.0,True,6,20,171
2020-06-19 21:00:00,20.46,62.75,0.0,-0.0,0.0,-6.6,0.21,105.0,101696.0,True,6,21,171
2020-06-19 22:00:00,19.73,63.35,0.0,-0.0,0.0,-2.4,0.28,58.0,101756.0,True,6,22,171
2020-06-19 23:00:00,19.48,63.65,0.0,-0.0,0.0,-1.6,0.55,3.0,101766.0,True,6,23,171
2020-06-20 00:00:00,18.95,66.6,0.0,-0.0,0.0,-2.0,0.69,358.0,101766.0,True,6,0,172
2020-06-20 01:00:00,18.71,68.25,0.0,-0.0,0.0,330.25,0.62,357.0,101726.0,True,6,1,172
2020-06-20 02:00:00,18.07,71.6,0.0,-0.0,0.0,-2.2,0.34,318.0,101716.0,True,6,2,172
2020-06-20 03:00:00,17.08,75.5,0.0,-0.0,0.0,-1.6,0.62,302.0,101706.0,True,6,3,172
2020-06-20 04:00:00,16.48,79.3,0.0,-0.0,0.0,-1.6,0.9,305.0,101706.0,True,6,4,172
2020-06-20 05:00:00,16.25,79.15,14.0,68.22,11.0,-1.0,0.9,320.0,101706.0,True,6,5,172
2020-06-20 06:00:00,17.93,69.7,167.0,380.58,78.0,0.4,0.69,331.0,101736.0,True,6,6,172
2020-06-20 07:00:00,20.54,56.95,340.0,469.29,141.0,5.6,0.21,59.0,101776.0,True,6,7,172
2020-06-20 08:00:00,23.42,48.9,526.0,575.13,180.0,9.0,0.97,137.0,101816.0,True,6,8,172
2020-06-20 09:00:00,24.85,44.45,678.0,595.17,229.0,7.6,1.59,146.0,101845.0,True,6,9,172
2020-06-20 10:00:00,26.2,40.4,791.0,590.56,276.0,6.6,1.86,147.0,101875.0,True,6,10,172
2020-06-20 11:00:00,26.92,38.55,860.0,582.12,309.0,6.0,2.34,151.0,101885.0,True,6,11,172
2020-06-20 12:00:00,27.68,36.45,963.0,780.25,204.0,4.0,2.34,154.0,101845.0,True,6,12,172
2020-06-20 13:00:00,28.08,35.3,868.0,595.4,303.0,2.6,2.28,156.0,101816.0,True,6,13,172
2020-06-20 14:00:00,28.28,35.15,838.0,708.32,217.0,9.4,2.34,164.0,101796.0,True,6,14,172
2020-06-20 15:00:00,28.27,35.55,693.0,621.55,220.0,-6.8,2.21,165.0,101726.0,True,6,15,172
2020-06-20 16:00:00,27.97,35.65,541.0,601.96,174.0,-3.4,1.93,170.0,101706.0,True,6,16,172
2020-06-20 17:00:00,27.62,34.7,375.0,609.62,111.0,-2.0,1.72,172.0,101656.0,True,6,17,172
2020-06-20 18:00:00,26.86,37.3,180.0,427.66,76.0,-0.4,1.52,173.0,101666.0,True,6,18,172
2020-06-20 19:00:00,25.8,38.2,15.0,0.0,15.0,-8.0,1.1,173.0,101676.0,True,6,19,172
2020-06-20 20:00:00,23.85,45.3,0.0,-0.0,0.0,-2.8,0.69,194.0,101716.0,True,6,20,172
2020-06-20 21:00:00,22.83,47.9,0.0,-0.0,0.0,-5.8,0.48,235.0,101776.0,True,6,21,172
2020-06-20 22:00:00,22.18,50.0,0.0,-0.0,0.0,-2.6,0.48,289.0,101816.0,True,6,22,172
2020-06-20 23:00:00,21.21,53.9,0.0,-0.0,0.0,-1.75,1.03,295.0,101816.0,True,6,23,172
2020-06-21 00:00:00,20.02,57.25,0.0,-0.0,0.0,-1.4,1.24,291.0,101806.0,True,6,0,173
2020-06-21 01:00:00,19.3,58.35,0.0,-0.0,0.0,338.65,1.45,287.0,101766.0,True,6,1,173
2020-06-21 02:00:00,18.81,59.2,0.0,-0.0,0.0,-1.55,1.52,296.0,101726.0,True,6,2,173
2020-06-21 03:00:00,18.98,56.15,0.0,-0.0,0.0,-1.2,1.52,305.0,101706.0,True,6,3,173
2020-06-21 04:00:00,18.65,55.3,0.0,-0.0,0.0,-1.0,1.45,311.0,101686.0,True,6,4,173
2020-06-21 05:00:00,18.62,54.15,14.0,46.19,12.0,-1.6,1.31,315.0,101706.0,True,6,5,173
2020-06-21 06:00:00,20.23,47.7,173.0,428.9,73.0,0.2,1.45,311.0,101736.0,True,6,6,173
2020-06-21 07:00:00,22.8,44.1,368.0,618.84,106.0,8.0,0.97,289.0,101786.0,True,6,7,173
2020-06-21 08:00:00,25.76,38.85,570.0,755.41,116.0,9.4,0.83,227.0,101796.0,True,6,8,173
2020-06-21 09:00:00,27.17,36.1,747.0,829.01,122.0,8.6,1.24,188.0,101806.0,True,6,9,173
2020-06-21 10:00:00,29.48,31.15,877.0,843.18,142.0,7.2,1.72,175.0,101855.0,True,6,10,173
2020-06-21 11:00:00,30.33,29.35,955.0,836.9,163.0,5.8,2.14,170.0,101865.0,True,6,11,173
2020-06-21 12:00:00,30.51,29.65,1008.0,909.79,123.0,3.6,2.34,169.0,101816.0,True,6,12,173
2020-06-21 13:00:00,30.47,29.95,943.0,790.21,193.0,1.4,2.41,173.0,101796.0,True,6,13,173
2020-06-21 14:00:00,30.73,28.65,897.0,892.77,114.0,-0.4,2.48,173.0,101766.0,True,6,14,173
2020-06-21 15:00:00,30.73,29.2,743.0,786.64,144.0,0.6,2.34,177.0,101696.0,True,6,15,173
2020-06-21 16:00:00,30.33,29.4,580.0,758.7,117.0,3.2,2.07,179.0,101646.0,True,6,16,173
2020-06-21 17:00:00,29.66,31.65,379.0,624.86,108.0,-8.4,1.93,179.0,101596.0,True,6,17,173
2020-06-21 18:00:00,29.28,30.45,184.0,459.31,72.0,-5.6,1.59,183.0,101566.0,True,6,18,173
2020-06-21 19:00:00,28.92,27.1,16.0,0.0,16.0,-6.0,1.24,184.0,101566.0,True,6,19,173
2020-06-21 20:00:00,26.34,34.65,0.0,-0.0,0.0,-6.4,0.55,196.0,101596.0,True,6,20,173
2020-06-21 21:00:00,25.07,36.25,0.0,-0.0,0.0,-4.2,0.48,241.0,101646.0,True,6,21,173
2020-06-21 22:00:00,24.64,36.5,0.0,-0.0,0.0,-3.2,0.41,323.0,101656.0,True,6,22,173
2020-06-21 23:00:00,23.83,38.2,0.0,-0.0,0.0,-2.6,0.55,344.0,101676.0,True,6,23,173
2020-06-22 00:00:00,23.43,38.05,0.0,-0.0,0.0,-2.0,0.55,12.0,101656.0,True,6,0,174
2020-06-22 01:00:00,22.82,38.75,0.0,-0.0,0.0,340.05,0.9,30.0,101656.0,True,6,1,174
2020-06-22 02:00:00,21.24,45.65,0.0,-0.0,0.0,-2.2,1.03,20.0,101626.0,True,6,2,174
2020-06-22 03:00:00,19.93,49.8,0.0,-0.0,0.0,-1.2,1.03,9.0,101616.0,True,6,3,174
2020-06-22 04:00:00,19.93,49.75,0.0,-0.0,0.0,-1.2,1.1,12.0,101606.0,True,6,4,174
2020-06-22 05:00:00,20.04,49.1,13.0,47.0,11.0,-2.0,1.31,28.0,101626.0,True,6,5,174
2020-06-22 06:00:00,21.09,51.2,169.0,400.18,76.0,-1.2,1.1,38.0,101676.0,True,6,6,174
2020-06-22 07:00:00,22.55,46.2,348.0,506.33,134.0,6.0,1.72,60.0,101706.0,True,6,7,174
2020-06-22 08:00:00,25.34,36.4,539.0,617.98,168.0,7.6,2.28,78.0,101716.0,True,6,8,174
2020-06-22 09:00:00,26.58,31.55,687.0,614.56,224.0,7.8,2.76,90.0,101696.0,True,6,9,174
2020-06-22 10:00:00,28.33,28.6,796.0,596.8,276.0,6.4,2.41,99.0,101676.0,True,6,10,174
2020-06-22 11:00:00,30.09,25.25,867.0,588.72,310.0,4.6,3.17,109.0,101686.0,True,6,11,174
2020-06-22 12:00:00,30.43,24.2,944.0,715.53,248.0,2.8,3.45,106.0,101636.0,True,6,12,174
2020-06-22 13:00:00,30.81,23.85,833.0,504.61,354.0,1.2,3.59,103.0,101596.0,True,6,13,174
2020-06-22 14:00:00,30.92,24.4,831.0,675.91,238.0,0.75,3.66,98.0,101516.0,True,6,14,174
2020-06-22 15:00:00,30.56,26.6,696.0,616.88,226.0,-1.15,3.79,94.0,101427.0,True,6,15,174
2020-06-22 16:00:00,29.66,27.05,541.0,587.78,182.0,-2.0,3.86,88.0,101357.0,True,6,16,174
2020-06-22 17:00:00,28.94,28.75,372.0,575.67,122.0,-4.6,3.79,76.0,101317.0,True,6,17,174
2020-06-22 18:00:00,27.86,30.95,183.0,433.65,77.0,-4.2,3.66,67.0,101287.0,True,6,18,174
2020-06-22 19:00:00,26.38,35.0,16.0,0.0,16.0,-4.2,3.38,62.0,101277.0,True,6,19,174
2020-06-22 20:00:00,24.46,40.3,0.0,-0.0,0.0,-6.8,2.76,52.0,101327.0,True,6,20,174
2020-06-22 21:00:00,23.63,42.0,0.0,-0.0,0.0,-3.2,2.48,40.0,101387.0,True,6,21,174
2020-06-22 22:00:00,22.8,42.45,0.0,-0.0,0.0,-5.2,1.93,29.0,101397.0,True,6,22,174
2020-06-22 23:00:00,22.28,42.65,0.0,-0.0,0.0,-2.8,1.93,30.0,101387.0,True,6,23,174
2020-06-23 00:00:00,21.79,42.65,0.0,-0.0,0.0,-3.0,1.93,33.0,101357.0,True,6,0,175
2020-06-23 01:00:00,21.38,42.65,0.0,-0.0,0.0,330.05,1.93,30.0,101327.0,True,6,1,175
2020-06-23 02:00:00,20.92,42.8,0.0,-0.0,0.0,-1.75,1.86,28.0,101307.0,True,6,2,175
2020-06-23 03:00:00,20.58,42.8,0.0,-0.0,0.0,-1.4,1.86,26.0,101277.0,True,6,3,175
2020-06-23 04:00:00,20.55,43.35,0.0,-0.0,0.0,-0.55,1.79,25.0,101297.0,True,6,4,175
2020-06-23 05:00:00,20.56,42.75,12.0,47.93,10.0,-0.4,1.79,26.0,101277.0,True,6,5,175
2020-06-23 06:00:00,22.02,41.55,168.0,405.92,74.0,1.2,2.41,23.0,101267.0,True,6,6,175
2020-06-23 07:00:00,23.5,40.45,362.0,597.34,110.0,6.0,3.1,35.0,101267.0,True,6,7,175
2020-06-23 08:00:00,25.58,35.95,558.0,720.41,126.0,8.0,3.72,46.0,101237.0,True,6,8,175
2020-06-23 09:00:00,26.59,34.4,721.0,747.86,158.0,8.4,4.34,56.0,101207.0,True,6,9,175
2020-06-23 10:00:00,28.74,29.0,857.0,789.98,169.0,7.0,4.28,60.0,101178.0,True,6,10,175
2020-06-23 11:00:00,29.93,27.4,949.0,829.91,164.0,6.0,4.83,71.0,101168.0,True,6,11,175
2020-06-23 12:00:00,30.35,29.05,992.0,869.8,146.0,4.8,4.9,76.0,101188.0,True,6,12,175
2020-06-23 13:00:00,30.35,29.9,943.0,799.5,184.0,3.15,5.03,76.0,101138.0,True,6,13,175
2020-06-23 14:00:00,30.53,31.4,888.0,869.42,125.0,1.0,5.03,70.0,101068.0,True,6,14,175
2020-06-23 15:00:00,29.97,31.8,719.0,708.4,179.0,0.6,4.76,63.0,101058.0,True,6,15,175
2020-06-23 16:00:00,29.21,33.05,562.0,685.48,143.0,-1.0,4.48,66.0,101028.0,True,6,16,175
2020-06-23 17:00:00,28.81,34.8,363.0,540.47,128.0,-1.75,4.76,68.0,100968.0,True,6,17,175
2020-06-23 18:00:00,27.27,36.3,173.0,367.4,83.0,-5.2,4.62,60.0,100948.0,True,6,18,175
2020-06-23 19:00:00,25.65,40.0,16.0,0.0,16.0,-10.2,3.79,52.0,101018.0,True,6,19,175
2020-06-23 20:00:00,24.24,46.45,0.0,-0.0,0.0,-6.8,2.9,44.0,101108.0,True,6,20,175
2020-06-23 21:00:00,23.59,47.75,0.0,-0.0,0.0,-3.0,2.34,39.0,101207.0,True,6,21,175
2020-06-23 22:00:00,22.6,52.15,0.0,-0.0,0.0,-4.2,1.86,33.0,101197.0,True,6,22,175
2020-06-23 23:00:00,22.29,50.1,0.0,-0.0,0.0,-4.0,2.21,21.0,101128.0,True,6,23,175
2020-06-24 00:00:00,22.04,48.1,0.0,-0.0,0.0,-3.0,2.14,21.0,101088.0,True,6,0,176
2020-06-24 01:00:00,21.58,47.25,0.0,-0.0,0.0,331.85,1.86,15.0,101008.0,True,6,1,176
2020-06-24 02:00:00,21.38,46.35,0.0,-0.0,0.0,4.0,1.59,9.0,101018.0,True,6,2,176
2020-06-24 03:00:00,20.91,46.15,0.0,-0.0,0.0,-6.8,1.17,358.0,101078.0,True,6,3,176
2020-06-24 04:00:00,20.32,45.3,0.0,-0.0,0.0,-0.75,1.1,356.0,101118.0,True,6,4,176
2020-06-24 05:00:00,19.36,47.0,11.0,24.49,10.0,-1.6,1.24,9.0,101168.0,True,6,5,176
2020-06-24 06:00:00,21.43,40.25,48.0,0.0,48.0,-0.8,1.45,16.0,101178.0,True,6,6,176
2020-06-24 07:00:00,24.21,34.3,345.0,513.02,129.0,20.6,2.14,36.0,101178.0,True,6,7,176
2020-06-24 08:00:00,26.11,29.7,516.0,549.32,187.0,3.4,3.03,54.0,101128.0,True,6,8,176
2020-06-24 09:00:00,27.27,28.5,662.0,555.7,244.0,7.4,3.59,66.0,101188.0,True,6,9,176
2020-06-24 10:00:00,28.74,26.25,759.0,515.82,310.0,0.35,2.14,68.0,101148.0,True,6,10,176
2020-06-24 11:00:00,28.92,27.75,909.0,712.77,235.0,5.2,2.55,105.0,101207.0,True,6,11,176
2020-06-24 12:00:00,29.13,29.1,859.0,525.43,348.0,1.2,3.52,124.0,101287.0,True,6,12,176
2020-06-24 13:00:00,29.46,28.15,840.0,531.9,335.0,1.75,3.45,102.0,101247.0,True,6,13,176
2020-06-24 14:00:00,30.22,26.25,818.0,652.75,245.0,0.35,3.66,75.0,101168.0,True,6,14,176
2020-06-24 15:00:00,30.44,24.8,669.0,546.8,252.0,-1.55,4.0,69.0,101078.0,True,6,15,176
2020-06-24 16:00:00,30.34,23.5,535.0,577.1,182.0,0.75,4.07,70.0,101018.0,True,6,16,176
2020-06-24 17:00:00,29.56,24.8,343.0,443.41,150.0,-3.0,3.93,71.0,100988.0,True,6,17,176
2020-06-24 18:00:00,28.76,24.9,165.0,305.6,90.0,-6.4,3.31,73.0,101018.0,True,6,18,176
2020-06-24 19:00:00,26.67,29.7,16.0,0.0,16.0,-11.8,2.41,88.0,101088.0,True,6,19,176
2020-06-24 20:00:00,24.78,38.45,0.0,-0.0,0.0,-7.6,1.38,70.0,101148.0,True,6,20,176
2020-06-24 21:00:00,23.65,39.7,0.0,-0.0,0.0,-6.4,1.24,30.0,101217.0,True,6,21,176
2020-06-24 22:00:00,23.28,34.5,0.0,-0.0,0.0,-2.0,1.93,34.0,101227.0,True,6,22,176
2020-06-24 23:00:00,22.48,33.7,0.0,-0.0,0.0,-2.2,1.86,24.0,101207.0,True,6,23,176
2020-06-25 00:00:00,21.55,35.7,0.0,-0.0,0.0,-1.0,1.45,12.0,101197.0,True,6,0,177
2020-06-25 01:00:00,20.97,34.25,0.0,-0.0,0.0,325.05,1.38,6.0,101178.0,True,6,1,177
2020-06-25 02:00:00,20.26,34.6,0.0,-0.0,0.0,-0.2,1.52,13.0,101128.0,True,6,2,177
2020-06-25 03:00:00,19.87,35.45,0.0,-0.0,0.0,-0.55,1.66,8.0,101058.0,True,6,3,177
2020-06-25 04:00:00,19.58,35.05,0.0,-0.0,0.0,-1.2,1.59,356.0,101048.0,True,6,4,177
2020-06-25 05:00:00,19.46,35.0,10.0,0.0,10.0,-1.6,0.97,351.0,101068.0,True,6,5,177
2020-06-25 06:00:00,21.19,31.8,163.0,378.69,76.0,-0.2,0.62,349.0,101108.0,True,6,6,177
2020-06-25 07:00:00,23.6,31.7,353.0,561.7,117.0,3.4,0.62,36.0,101128.0,True,6,7,177
2020-06-25 08:00:00,26.0,29.25,535.0,626.94,160.0,9.2,1.79,84.0,101138.0,True,6,8,177
2020-06-25 09:00:00,26.84,29.6,699.0,675.92,191.0,7.2,2.14,107.0,101207.0,True,6,9,177
2020-06-25 10:00:00,28.24,27.5,840.0,743.7,193.0,7.0,2.28,111.0,101207.0,True,6,10,177
2020-06-25 11:00:00,28.51,30.1,963.0,875.91,135.0,6.2,2.41,136.0,101257.0,True,6,11,177
2020-06-25 12:00:00,29.02,31.35,984.0,852.52,155.0,5.4,2.48,137.0,101247.0,True,6,12,177
2020-06-25 13:00:00,29.29,32.85,915.0,723.57,228.0,3.6,2.41,128.0,101158.0,True,6,13,177
2020-06-25 14:00:00,29.21,34.9,878.0,837.12,143.0,2.4,2.34,133.0,101108.0,True,6,14,177
2020-06-25 15:00:00,28.99,36.35,727.0,735.33,166.0,0.0,2.34,149.0,101088.0,True,6,15,177
2020-06-25 16:00:00,28.5,38.7,571.0,723.8,128.0,-0.4,2.34,158.0,101088.0,True,6,16,177
2020-06-25 17:00:00,27.5,42.1,371.0,583.01,117.0,-2.6,2.07,159.0,101048.0,True,6,17,177
2020-06-25 18:00:00,26.54,45.4,181.0,427.17,76.0,-5.6,1.72,159.0,101048.0,True,6,18,177
2020-06-25 19:00:00,25.28,47.9,17.0,0.0,17.0,-6.2,1.52,163.0,101078.0,True,6,19,177
2020-06-25 20:00:00,23.93,51.9,0.0,-0.0,0.0,-8.0,0.83,153.0,101088.0,True,6,20,177
2020-06-25 21:00:00,22.8,55.85,0.0,-0.0,0.0,-5.0,0.55,127.0,101207.0,True,6,21,177
2020-06-25 22:00:00,21.06,65.35,0.0,-0.0,0.0,-3.0,0.28,9.0,101227.0,True,6,22,177
2020-06-25 23:00:00,20.32,66.35,0.0,-0.0,0.0,-3.2,0.55,296.0,101257.0,True,6,23,177
2020-06-26 00:00:00,20.34,64.8,0.0,-0.0,0.0,-3.75,0.69,314.0,101217.0,True,6,0,178
2020-06-26 01:00:00,19.53,67.75,0.0,-0.0,0.0,325.05,0.69,329.0,101148.0,True,6,1,178
2020-06-26 02:00:00,18.54,71.2,0.0,-0.0,0.0,-1.35,0.69,317.0,101108.0,True,6,2,178
2020-06-26 03:00:00,17.94,74.9,0.0,-0.0,0.0,-1.4,1.03,293.0,101098.0,True,6,3,178
2020-06-26 04:00:00,17.57,75.6,0.0,-0.0,0.0,-2.35,0.9,305.0,101078.0,True,6,4,178
2020-06-26 05:00:00,17.29,77.0,0.0,0.0,0.0,-2.0,0.28,327.0,101118.0,True,6,5,178
2020-06-26 06:00:00,19.33,67.3,169.0,432.81,70.0,0.0,0.21,18.0,101158.0,True,6,6,178
2020-06-26 07:00:00,21.49,57.35,369.0,644.05,99.0,14.8,0.9,144.0,101207.0,True,6,7,178
2020-06-26 08:00:00,24.18,44.35,559.0,716.54,131.0,8.4,1.24,163.0,101227.0,True,6,8,178
2020-06-26 09:00:00,25.68,39.05,734.0,787.07,143.0,6.6,1.72,172.0,101217.0,True,6,9,178
2020-06-26 10:00:00,26.68,39.45,844.0,740.68,200.0,5.8,1.86,152.0,101207.0,True,6,10,178
